site,trinomial,lat,lon,utm_zone,easting,northing
Poverty Point,16WC5,32.636628,-91.407391,15,649390,3612125
Lower Jackson,16WC10,32.61047,-91.410785,15,649115,3609220
Watson Brake,16OU175,32.368369,-92.131142,15,581740,3581600
Frenchman's Bend,16OU259,32.635737,-92.043708,15,589700,3611310
Caney,16CT5,31.482183,-92.000365,15,594950,3483475
Insley,16FR3,32.38925,-91.479145,15,643050,3584600
Cowpen Slough,16CT147,31.329317,-91.934612,15,601360,3466590
Copes,16MA147,32.533938,-91.389402,15,651250,3600765
Jaketown,22HU505,33.234864,-90.487165,15,734145,3680140
Claiborne,22HA501,30.214136,-89.575839,16,252060,3345320
Cedarland,22HA506,30.218646,-89.580423,16,251630,3345830
